Id,Hazard
325,3.74936971834
326,3.09024592842
327,3.73594515254
328,5.58653599891
332,3.87099722194
333,5.63171153343
336,3.31562270897
339,4.01142602462
340,4.81060260476
342,4.1521382313
344,7.53188976091
345,3.41975906929
346,3.36730269396
349,4.06726552748
353,3.85691104404
355,3.7813249012
360,3.35801081861
363,3.78618862681
366,3.42368549958
367,3.69947277131
369,4.21428253778
371,5.15224981323
372,2.50631095679
374,2.75514590835
375,2.71029802779
378,3.24277290806
379,2.40488111525
381,4.28385793147
382,2.90601168697
384,3.10353725326
385,3.36269483117
387,4.32262138924
388,3.08004999758
389,4.73018996065
390,4.45434055819
393,4.39821563028
394,5.82228217695
395,3.38333063676
397,2.43068959848
398,5.31176145076
399,3.90238853619
403,3.38338083338
404,2.87824467855
406,3.05270178672
407,3.01851401292
410,1.51163925873
411,3.9778201568
412,2.07453265585
413,5.1319354814
417,4.18127378012
419,4.07976142246
422,4.6959102637
425,3.0713031896
426,4.55483308474
427,4.68940298835
432,3.12615112288
434,3.68324551181
437,3.22806973895
438,3.30155057104
440,5.89447209699
441,4.52353722346
443,2.33922111874
445,5.12130499754
447,3.56681243075
449,3.63987253687
450,4.28521395991
451,3.94501211791
453,5.27495422833
455,2.55538718299
456,4.34273606995
459,4.57358992879
461,3.23819662266
463,3.38577175457
466,4.72872714577
467,2.97643562827
469,3.70910813589
470,7.12923462703
472,4.20224564604
477,3.8822506674
481,2.70093705526
485,3.90898666183
492,3.76971901658
494,4.25883238271
497,3.41405846585
503,3.04878003839
504,4.43880916333
507,4.42841978159
509,3.23264196873
511,5.08782717699
512,3.1304249553
513,3.04616987996
516,5.55135285563
517,2.44276961738
518,3.13410541516
522,4.59113854741
525,2.54412307595
526,3.233150977
527,8.51736208492
529,3.31894072832
534,5.53843388089
538,2.64828449602
540,5.16586686429
541,1.83431252491
542,5.26539759315
543,8.27113925158
544,6.43523817799
546,2.83822650499
547,3.48173178686
550,3.43082056882
554,3.84007179206
556,2.6800798944
558,3.39151656561
559,2.5066142
560,4.34710289705
564,4.14480614143
565,2.48171659102
566,4.1044789718
567,4.88348781573
568,3.75212212714
570,3.34680693103
571,5.33066283637
575,2.95275824466
576,4.69386200863
585,2.61588366306
586,4.07220679324
589,3.4310705589
590,3.964773907
591,3.44047674781
593,3.18465742534
594,3.34990858915
595,2.79042997932
596,3.37671684323
597,4.09664051736
598,3.13669957031
599,3.50169932911
600,4.68087861399
601,3.84872162561
609,4.02426536265
613,4.29104190437
619,4.01334045305
620,3.95885021875
621,6.2216730438
622,4.24299911811
623,2.91078999143
625,4.68623663166
626,3.21383574658
628,2.70885683191
629,4.7998995533
633,4.21705509933
634,3.93761528677
635,7.93336124778
636,3.67897914482
637,4.16434669058
638,3.29987214195
639,4.10209767053
640,4.30402009543
643,3.84945505706
645,3.62851526555
646,4.8991678252
647,2.80086077028
649,3.24393726778
650,3.5154661705
654,4.3791602242
656,2.4897469921
657,4.09968998172
661,4.90243459819
662,3.16476227212
663,3.93386589865
664,3.31093788552
667,3.95459880668
668,4.23842423036
672,2.93232518601
673,3.3760996127
675,4.40594949544
676,3.25027196173
677,3.73219720134
678,4.30982692385
679,4.58575698055
682,2.59944558524
684,3.35849545672
686,3.47312869391
687,6.86387959637
688,3.5400959937
689,3.00058949247
690,3.6032432542
691,4.5580769527
693,3.5953097152
694,3.69636943033
695,3.21011747551
696,3.10714984463
699,4.83399479826
702,5.40178525497
703,3.01593148458
704,2.49142150125
705,2.74206699428
708,3.73976005235
709,3.67435235392
710,4.03857254134
711,3.80821528131
712,4.76585187089
713,4.72653306651
714,5.01198428286
724,4.80295475265
725,3.44380502295
727,2.21230073024
729,3.84018297569
731,4.37772761701
732,3.98053457389
735,4.61222704556
736,4.11962330676
738,4.28706932129
739,3.50478230759
741,4.56415306253
744,3.1845806013
745,4.51203016817
749,3.28146261486
750,3.46188777065
753,3.16741990587
754,3.17267890197
756,3.40309080199
759,3.98065555703
763,3.21122105192
764,3.57993225524
765,4.60067864281
770,4.63291829511
773,3.5195882582
774,3.72530363454
778,2.82954314154
780,3.96684489084
781,5.445955345
783,15.1250242895
784,3.73368517718
790,3.54396393368
791,4.13294806007
792,3.59412472674
793,2.61120002904
794,3.72889399174
795,2.93946282781
796,3.70762825434
801,5.44715457292
802,4.35546524314
805,3.90610697291
808,3.21616053329
809,3.88420316052
813,4.04515496198
814,5.70862343914
815,1.58407984751
816,5.20320658285
817,2.39514273359
821,3.60548055484
822,3.57725139246
823,3.46209456965
825,3.63993010554
826,3.87298071015
830,2.27581041992
832,4.46983947386
833,3.74256882328
835,2.79881651922
837,2.92721118271
838,2.09816463782
839,2.9830194913
841,4.69094608147
842,3.1126214786
844,4.95733902038
853,2.67606215415
855,3.6252120198
858,4.02425051942
859,3.20920861032
860,3.35141926946
861,3.1147943916
862,2.76255629998
868,2.85928061712
869,6.64339112407
874,5.0744521642
875,2.94872685592
877,3.81532453102
879,3.87354577689
885,4.38382424065
886,3.46595199452
887,3.83479081619
892,3.93303784313
894,4.09081786755
896,4.77638972303
898,2.67975966176
899,4.20749525253
900,4.07336144283
901,2.68091269337
903,5.03603263745
904,7.37583062146
906,3.92695206406
907,4.89748952305
908,3.83214893509
909,2.9228906209
915,3.69772847722
916,5.59015721163
917,4.26650652635
921,2.89056013778
922,4.74598331894
923,4.54824174906
924,3.93723453015
927,4.68835947546
929,2.97993175826
932,3.45829911303
934,2.34213995302
935,6.30716791892
937,4.23144960158
940,3.42298698851
944,5.0348947121
946,4.30683007694
948,5.09004581106
950,5.73649269861
952,3.54991792843
953,4.32860400544
956,3.18753407812
959,3.69066744572
960,4.15087350092
961,2.88847316747
962,4.77338314081
966,3.99998082597
968,5.11066971367
969,4.42406471036
971,3.88870127153
972,3.88417159976
978,3.27511624617
983,4.17959866826
984,5.06660623891
985,3.56467550402
987,3.10496649339
988,4.04597399086
989,3.48805401387
991,3.87417498293
992,3.03575254614
993,3.19122663953
997,4.47039895554
999,1.8255881473
1003,2.13706190921
1006,5.02543372451
1007,4.45273515524
1013,3.87324475043
1015,3.60849406558
1016,2.59748437834
1017,3.04532893373
1018,6.95173911416
1019,3.86112915232
1020,3.99641634509
1021,4.30431840901
1023,2.49820407243
1025,3.84459414555
1027,3.53524325068
1028,5.4045566073
1029,4.0685729302
1032,4.86522738379
1035,2.91943286305
1039,2.86386130329
1040,4.53111603558
1041,2.21919527952
1043,2.77641343278
1045,4.25008322924
1046,7.04082582847
1049,3.91464429759
1054,5.17878171876
1056,4.70108052781
1057,4.0179002903
1058,4.04090926207
1060,6.83949719338
1061,3.78889894036
1062,3.77745403823
1063,4.12297422191
1066,3.76507497555
1071,4.0798973061
1072,3.30890453055
1076,5.2807834068
1077,3.22277746361
1078,3.2248532426
1082,4.53625838024
1083,3.31589087324
1085,4.42583083866
1086,3.58805341735
1088,4.11164234281
1089,7.95018652824
1090,4.6615549266
1093,3.72008068298
1094,4.32213239913
1095,5.06279588144
1096,4.07298657008
1097,3.18020663215
1098,4.23807346962
1103,3.18295758905
1104,4.02324800049
1109,3.36437539257
1110,3.66678805711
1111,4.73545318014
1113,3.11767924398
1114,2.45404598344
1115,3.22998967065
1117,3.6921067591
1118,2.2319075356
1121,3.92303838884
1122,3.03107562988
1124,4.15574108393
1125,2.28970390363
1126,4.69228389042
1127,3.2720958089
1128,4.77258948849
1130,3.28705884126
1132,4.34274367087
1135,4.5692484624
1136,3.7060986471
1139,7.36659559755
1140,4.18191506337
1141,2.79869082005
1147,4.76146579841
1150,6.08139072908
1152,3.8399451578
1154,4.47281112429
1157,2.62459649756
1158,2.80768225018
1160,5.13816819305
1162,4.29365107786
1163,2.63072624345
1164,3.97780457453
1171,3.84038550953
1173,3.08013820636
1174,4.50081239279
1176,3.76128884902
1178,3.91623949327
1182,4.51301870855
1185,4.02200413437
1188,2.78921846405
1189,2.51536484616
1192,5.18611802839
1194,3.35318145327
1195,4.47116719308
1199,3.63995980796
1200,2.68849823219
1203,4.63263345909
1204,6.19094382324
1206,5.11879829403
1209,3.50582417007
1214,4.7086861011
1215,4.09568477613
1217,3.16506589458
1219,5.56949819949
1220,4.35192647815
1221,3.04043439874
1222,5.45983010786
1223,2.67707705809
1225,5.01997556845
1226,2.42306659382
1228,4.23660528581
1229,3.94586062489
1231,2.67361134195
1233,3.78620671539
1234,3.31678826447
1235,2.2692113554
1236,4.06961433705
1238,4.74531311324
1240,4.72530461681
1241,4.51735988761
1242,8.24174502557
1244,3.40476860037
1245,2.47169947322
1248,3.53746165841
1250,3.06573690984
1251,3.35446817413
1252,4.79118202861
1253,5.35843924804
1255,3.59886720604
1258,3.74754971791
1261,4.00182369594
1262,4.20406128309
1267,3.74520955265
1268,3.69632541382
1270,2.82256243082
1271,6.10354961373
1274,4.12970119117
1275,2.58838978229
1276,5.07739170566
1277,2.68835364707
1279,3.61993516683
1280,4.54674785809
1281,3.81047603808
1282,4.87456385462
1285,4.60918236818
1289,2.46408498864
1293,2.52466783994
1294,4.96855585594
1295,4.41444044784
1296,3.81921463931
1298,4.81384188156
1300,3.73878961322
1301,3.68730973532
1302,2.75715493604
1303,2.44577060377
1304,5.71978267411
1306,3.69077149489
1308,5.43762203055
1311,4.25118784966
1312,2.47338043254
1313,4.30497049848
1314,4.04877737646
1315,2.97165838954
1316,2.73695104432
1317,4.83488398656
1319,3.71791767962
1320,2.91118547179
1321,4.17247535206
1322,5.40559400523
1324,3.1614543667
1326,3.64770667853
1327,4.24156111982
1328,2.66299324236
1329,3.2231215681
1330,7.14740178357
1332,4.28880838726
1333,5.72672883427
1334,4.57148702357
1335,2.48948025433
1336,3.64157391944
1339,3.47318095518
1344,3.03877233193
1346,5.17459889645
1350,3.24427638689
1351,4.35715406685
1352,3.14278600267
1354,2.77615970626
1356,2.06761178291
1358,4.62454962001
1359,5.5343100869
1361,3.06337009521
1363,3.08961433691
1364,3.67954413641
1366,3.11688401675
1368,3.82201910375
1370,2.60817394958
1371,2.61108208583
1374,4.60742655919
1375,3.20388818155
1376,4.54334115514
1377,3.64677138425
1379,4.56940452916
1380,4.42016195134
1382,2.49973101123
1384,3.9040560179
1387,5.83064903085
1388,6.03925246406
1393,4.09785356679
1395,3.58010152694
1396,4.58878996478
1398,3.82668004879
1399,2.73912418739
1401,2.80360661724
1403,2.83124940504
1404,3.82767837873
1405,5.58011646342
1408,4.63893452666
1409,4.03844899433
1411,3.84861873815
1413,4.42149697026
1414,3.66004575574
1415,3.64310846935
1417,2.51966284457
1419,3.6926280946
1421,4.18128288451
1423,3.50610646019
1427,9.87664379394
1429,3.10147602541
1430,4.85509922547
1433,4.97422214296
1434,2.9593217778
1436,4.74889268252
1438,4.31879175465
1441,2.43447101993
1443,5.07371313708
1447,3.53246456138
1451,3.49146484178
1457,4.19591490667
1459,4.57961511094
1460,3.71984978632
1462,3.61310685153
1464,4.35564129888
1466,3.90845383543
1467,3.13637740862
1469,3.14442824072
1472,3.66630450784
1475,3.97458650274
1476,2.77288113711
1479,5.17215110462
1480,4.25761100585
1483,5.07161902256
1484,3.04671342405
1485,4.74843103145
1488,3.41169525783
1490,3.93993395079
1492,4.24529451982
1493,4.26547389432
1495,4.10016424725
1496,4.32218963141
1499,2.44010142834
1502,3.46414155805
1503,3.35690843171
1505,2.57541279623
1509,2.96847835125
1510,3.28053471996
1511,6.15395695141
1512,2.26387493201
1513,5.53373129095
1515,2.70087102846
1517,3.95474982393
1520,3.25887374292
1522,4.96419095442
1523,3.64619279481
1524,4.50757371083
1526,4.40111783729
1527,9.52840848688
1528,5.11602914697
1529,2.88011339678
1533,3.33571570837
1536,3.8202341577
1537,4.22895728972
1540,5.19877862771
1541,2.81269413248
1543,4.26990512338
1544,4.8003624671
1546,5.85347014002
1548,9.15586887162
1549,3.90409459745
1550,4.05700682358
1552,5.1732535473
1553,4.00255358938
1554,4.34690344877
1555,5.16925770265
1560,3.05187867954
1564,2.77383247802
1567,4.29421534442
1570,1.97957170452
1571,4.36220393141
1573,3.35013465854
1575,3.95239169445
1576,4.12152896247
1579,2.76098105175
1580,2.9146822087
1582,2.2319075356
1583,5.02995066548
1586,2.5899085478
1587,4.06054263939
1590,4.32312930055
1591,3.31734713351
1595,3.52419643634
1597,4.61536821928
1602,6.78277374641
1603,3.06959242914
1604,1.90800196143
1605,3.57387483695
1606,4.17695542153
1607,4.65217158922
1610,4.11472202933
1611,3.87769928552
1614,4.3111830175
1617,3.89653545053
1619,3.08696774213
1623,4.49385374833
1625,3.73017917783
1626,3.67771934699
1627,2.33304587329
1632,4.17644075559
1633,3.30402776262
1634,3.20611590239
1635,4.1384862124
1636,5.70954603172
1638,3.7623949374
1639,2.72883118873
1641,4.13520968349
1644,8.07018290589
1645,3.99480839227
1649,2.92414027197
1650,4.13581244627
1651,3.93114696784
1653,4.84765937485
1654,3.95191326543
1656,4.21594086609
1657,3.16883257593
1658,3.09026042134
1659,3.93870963848
1660,4.88069467435
1661,4.35872229613
1663,2.95119017797
1664,3.60173629583
1666,3.76125524046
1667,5.29886965323
1668,4.04584043334
1669,3.42681522161
1670,4.8628611278
1671,3.15687612789
1672,2.86008649221
1678,4.73819998153
1682,3.53543527589
1683,3.22764743566
1687,3.99675196678
1689,5.14802911695
1690,2.77792050135
1692,2.93164564843
1693,3.92235548862
1696,3.53995694525
1698,4.22657301622
1700,8.28038616728
1702,4.6856414939
1704,4.43612848969
1706,2.31827934512
1707,3.97165606289
1710,3.94599357155
1711,2.78036749646
1712,3.25256894193
1717,2.98369016078
1721,3.76049004648
1722,3.20189375771
1723,9.04455562109
1725,3.05543031864
1729,3.9227224968
1730,4.03973504576
1732,3.88974471865
1733,3.01927603771
1735,2.77715891196
1737,3.8175216118
1739,3.61238607165
1740,3.90763772869
1741,2.7073450929
1742,4.75269373639
1744,5.36655212682
1746,2.62689664745
1752,2.3351171625
1753,3.37549779207
1754,6.55435107704
1757,2.58820308403
1759,3.72871687326
1760,5.14054014115
1761,6.4030794652
1762,2.38191970819
1763,3.71403474595
1765,4.49632869276
1766,4.07542273556
1767,3.00985746746
1769,3.01760929294
1770,2.22103633923
1771,3.89139012464
1772,4.11668578905
1774,3.67589438772
1775,13.2923054462
1778,4.79442094904
1780,3.46615783163
1781,5.10456269335
1782,5.88076025461
1785,1.5976644148
1788,4.75980846074
1790,3.00166798597
1791,2.17879978049
1792,3.39473185415
1793,3.83671658271
1795,8.10681455787
1796,4.51979280183
1798,3.18667109185
1799,5.17390695433
1801,4.56611328105
1803,3.39523728919
1805,3.37718743354
1806,4.81028061055
1811,4.48286202972
1817,3.48670771311
1820,2.49533310577
1824,3.50218160362
1827,5.2989787007
1828,4.25716311289
1829,2.98593701868
1831,5.81845917404
1832,2.83646638411
1833,3.83002427132
1834,3.2569965449
1835,4.51025751905
1839,4.18055987759
1840,2.88709240232
1842,4.1523281109
1844,2.90086541478
1845,4.08778123387
1847,6.25914492113
1848,4.71683468382
1851,4.84044647172
1852,4.85055329002
1853,3.73495230438
1857,4.65467128506
1860,3.40440503554
1861,3.2101435868
1863,6.15500547507
1864,5.21709263565
1865,3.28306222995
1867,4.4987089596
1868,5.64962072251
1870,4.26165392301
1871,3.71870886979
1873,3.86095890489
1875,3.01476311046
1876,4.70565886729
1878,4.57908840208
1881,2.7726826543
1883,2.89129051712
1884,7.45014583438
1885,3.86839626686
1887,3.93833730235
1888,2.73108594924
1889,3.55371548249
1890,3.93796484145
1892,3.94173666318
1895,2.22426723482
1896,2.77536546092
1899,2.55930090687
1901,3.20482585248
1907,6.60722674315
1908,4.53641869148
1912,3.75372180148
1913,6.21282235323
1914,3.48456162582
1920,3.76558839712
1921,3.13603666296
1925,3.60398038348
1926,4.27343997617
1927,4.07021023741
1929,3.39285168276
1930,7.98656455492
1931,2.32855595036
1932,2.7932023746
1933,2.62376394929
1935,3.90956072577
1936,3.1179133382
1937,3.77416871443
1939,3.90374386851
1940,4.11645040552
1943,4.90083210446
1946,3.96081966073
1949,4.59495502132
1951,2.78765133296
1952,3.18959942442
1956,3.7092874114
1957,4.03655183993
1958,3.2044929092
1959,5.03828600388
1960,4.65228213175
1962,3.23587825578
1963,3.78007454788
1964,2.10279985506
1965,3.30658643464
1968,3.42443433934
1969,4.32703007533
1972,6.72294813494
1976,3.72671673134
1979,4.2624863835
1981,4.70831223811
1985,3.26698520691
1988,4.66767537232
1991,2.8274828757
1994,4.36328702235
1995,4.93832165005
1998,4.5679461387
2001,5.55542168283
2002,3.80624011744
2003,7.24044676243
2005,4.62695681795
2006,3.36724853244
2007,3.64069487727
2010,2.79096773859
2012,5.26103463882
2014,4.70332073258
2015,4.29276752472
2017,6.09054636843
2019,2.95391624376
2020,3.60326781504
2021,2.43464894356
2023,5.63225587064
2024,3.41556147137
2026,3.87601521696
2027,2.1747192087
2028,3.56161347775
2029,6.47373088531
2030,3.45560103716
2031,3.49142286624
2032,5.1458571239
2033,2.70204644393
2036,4.32112264216
2037,5.87044760774
2038,3.86512190386
2040,3.27420404313
2042,3.50270034251
2045,3.83145216315
2046,3.2232031335
2048,3.85951697237
2053,5.81044949793
2054,3.40137018879
2061,5.18537610006
2064,2.55966181651
2066,3.08763893914
2067,3.17874706441
2068,4.48284632236
2070,5.14382111995
2075,2.33066717935
2079,4.69137083255
2082,2.67176672002
2084,3.35947312436
2086,4.57608530866
2088,2.51197345489
2089,4.86603686625
2092,5.34614665361
2093,3.75580390029
2096,4.54540509933
2098,4.22291191264
2104,2.16796240141
2106,2.76553062698
2112,3.40132957009
2113,2.53181563594
2114,3.96071134974
2121,5.00198395876
2125,3.42994958207
2130,2.6098291852
2131,5.01092631521
2134,2.04755145034
2141,2.92615836661
2143,2.80665595213
2146,3.33438224102
2147,3.39726623848
2148,5.1782427052
2151,3.75947574234
2155,2.58675895776
2156,3.81934222038
2158,3.85407079459
2159,4.16189942033
2160,3.92121889331
2164,3.9291026129
2165,4.33759234048
2166,4.10092981936
2170,4.73805792719
2171,2.80377992874
2173,3.04227255998
2175,4.51330941927
2176,3.30471582634
2177,3.2329106834
2178,4.26594059304
2179,6.6769509312
2182,4.19679545738
2187,3.67486715014
2188,4.05471891654
2193,3.08614660839
2194,4.37079271928
2197,3.85767701797
2199,4.28875077719
2200,4.54530556542
2202,2.9009670664
2203,4.25329815988
2206,2.78511889989
2207,6.3122658129
2209,3.52286793562
2216,4.41888898462
2218,3.05943481606
2219,3.58691522975
2221,4.89835833598
2222,3.58783444582
2223,3.43599315342
2228,6.88283149807
2232,2.18016225673
2233,3.06123806304
2234,3.24107984611
2235,2.30103573192
2236,3.26963133644
2237,2.4751236457
2238,4.61916693355
2239,3.93406298278
2241,3.40207418694
2243,4.3984826755
2244,2.30773491236
2245,3.32564390419
2250,2.91883825939
2251,3.52580015393
2252,3.05753449915
2254,4.5957065493
2258,2.3833615609
2263,2.79937400748
2265,6.09113733864
2266,4.26301949217
2267,3.11377951123
2268,3.70681390123
2270,4.1451412637
2275,3.99837145102
2276,2.33523636471
2279,3.14168133576
2281,3.25597642564
2284,3.56791105663
2289,4.39691567088
2290,8.32055172856
2292,2.97896694696
2293,3.4503956186
2294,2.56397270476
2301,4.48934109157
2302,3.05909407245
2303,4.64120939439
2305,4.54743231327
2306,3.19672028708
2308,3.44578591462
2309,4.95287191375
2310,4.69719528553
2312,4.55119664042
2313,4.56511935387
2314,4.32924192259
2316,4.06274979116
2317,4.12461181998
2320,4.09666015762
2321,3.24873405908
2322,5.03881967304
2323,3.85953204795
2324,2.97919698685
2328,3.08903242513
2329,3.86294883955
2332,8.20713475432
2333,6.23011315055
2334,4.03724891602
2335,3.74147822468
2336,2.76522252046
2337,5.48205579274
2338,3.57825526287
2343,4.32976853799
2345,4.05828222904
2349,3.3561124356
2350,4.81208654635
2351,2.29017016608
2352,5.47204297433
2354,3.20378884512
2356,6.72150858419
2358,2.83985160504
2360,4.60239080491
2362,4.50835211085
2364,6.80873533347
2366,3.01210592073
2369,3.40803014534
2370,4.40881236199
2371,3.15983911811
2372,3.63722809386
2377,2.01041605824
2378,4.46010430288
2380,3.30084033832
2382,2.53279383136
2385,3.53307861615
2387,2.86208516403
2388,4.08999317011
2389,3.69146546573
2392,4.11995376572
2396,4.99190959573
2398,4.04990155187
2401,3.62773592521
2402,2.77589663784
2404,6.90059957864
2405,3.07415881988
2406,3.76719269389
2408,4.35546524314
2414,3.52084430025
2415,3.70544263625
2416,3.29060225253
2417,3.17317166893
2420,3.50862958152
2421,4.47492087694
2423,4.13683884721
2424,3.10619259195
2426,4.58068641347
2427,3.75453234513
2429,4.02430710074
2430,3.31582759866
2432,4.35087529248
2436,3.86490271936
2437,3.2291769477
2439,3.438444477
2440,2.39631759458
2443,4.67992373244
2446,2.95671427299
2447,3.39182849598
2448,3.5028932878
2449,4.1336230565
2450,3.74576728904
2455,4.62495892573
2458,4.77887678473
2464,4.62592022961
2466,3.72919168513
2468,4.16601752717
2469,4.09556455414
2472,3.22965105861
2473,4.10989658261
2474,4.85467955966
2475,3.0027216695
2476,2.34257702618
2478,4.34246300122
2479,5.33823827542
2484,2.68661329946
2485,2.7984014992
2487,5.37074331618
2494,3.16365161719
2495,3.87450056085
2498,4.28296930164
2499,2.7777672053
2501,4.20354753388
2503,5.55825606849
2507,2.36089043807
2508,5.67302426053
2509,4.82153055879
2515,3.5565917871
2516,3.5762462866
2517,4.94107590548
2520,3.55913435698
2522,2.97786330281
2524,3.83024567195
2525,4.37258181316
2526,5.09495296218
2527,3.84246525924
2529,4.10811142622
2530,2.37053835337
2531,4.31863579661
2534,4.69995912375
2541,3.56197530181
2545,2.64314032135
2547,3.4278015451
2548,3.68086767095
2549,8.15762220115
2550,3.57656222118
2552,4.07312045644
2553,2.64271170357
2554,3.00030134456
2560,3.5393530201
2561,2.99303068209
2564,4.19562356572
2567,3.39314668592
2573,3.92226775959
2576,3.21693271192
2578,2.91560826103
2579,2.75735635805
2580,4.97831479468
2583,5.51909590117
2584,3.52808578785
2587,4.57105699231
2588,6.77620275523
2590,3.93447105762
2591,2.75146207927
2592,4.30495986058
2593,5.50753877823
2597,3.8396261106
2604,6.09040889353
2607,4.63135841927
2610,2.82064039912
2611,2.47815671756
2615,4.53699293069
2616,4.18355966213
2617,3.76789974962
2618,3.60448283976
2619,3.71095492619
2620,5.59670036234
2621,3.73866017697
2622,4.52673211004
2624,3.14851419387
2625,3.9878901129
2626,3.66965786227
2627,2.62126990204
2628,5.33542889523
2631,3.09879533652
2635,4.25715305864
2636,2.8916924814
2639,4.63285043897
2640,3.60502657984
2641,3.86153055911
2643,4.33169913927
2645,4.51965432699
2646,4.19312668903
2647,4.38012107885
2650,3.32116661365
2656,2.50490058764
2659,4.76842296234
2660,3.32816900355
2662,2.6544874807
2663,6.15179791119
2665,5.05613824565
2668,8.1471658279
2669,3.82241847108
2670,4.16993079858
2671,4.59825511407
2682,8.41927610059
2683,4.44905131527
2687,4.41224625689
2692,3.2068477677
2694,3.84368137662
2697,4.34644092456
2701,4.03501431066
2703,6.96584496652
2704,4.44294740401
2706,5.46810299521
2707,3.20303886226
2708,3.56249939783
2710,4.20006015444
2713,4.17561112951
2715,5.03765747161
2716,4.22190550443
2717,4.04718065943
2721,4.58827370462
2722,4.47295044484
2724,3.07164130706
2729,3.76482355598
2730,3.98555627204
2731,3.56662819504
2734,6.26498540809
2735,3.46470826384
2736,4.49740135568
2739,3.76592958204
2741,2.27745598404
2742,4.13921694261
2744,4.26196230034
2747,3.33117924796
2748,4.62801191441
2750,3.63866565847
2752,3.64043514087
2754,3.9768556115
2756,4.19034427397
2757,3.90724800856
2758,4.90359573477
2763,3.82061871843
2764,4.03668240612
2765,3.64626814065
2767,2.99050249946
2768,2.64060270899
2772,3.69885957487
2773,3.41530912976
2774,5.35483544625
2776,5.70403123258
2777,3.27520548597
2778,7.56164605124
2782,4.11699490917
2783,2.56492028157
2785,4.01845124958
2787,3.02725485312
2791,4.72949791728
2793,4.68068673807
2795,5.28090630299
2797,4.64220683549
2799,6.44576548976
2800,4.56887590169
2801,3.41268062521
2802,3.60393128914
2805,2.64442079675
2806,2.94344421805
2808,3.06592796894
2809,7.21963187045
2812,3.75995028484
2815,6.3228431349
2821,2.80084760144
2822,2.97654918894
2825,3.9772074025
2827,3.59666961815
2828,4.13462912361
2829,3.75785634864
2832,3.78133447177
2834,3.60051667389
2836,4.48781382978
2838,4.31644225221
2839,4.17383276408
2842,3.66276670407
2844,1.67004702303
2847,3.29866414303
2851,5.26664396548
2854,3.8051001581
2857,4.43752142692
2858,3.06307569372
2859,3.33425546045
2860,2.65153028372
2861,5.04563082607
2862,3.90589305707
2864,2.94330969443
2865,4.70080743196
2866,3.20490762779
2868,3.06589336492
