Id,Hazard
412,1.99741507087
413,5.08189265187
417,4.23045207213
419,3.98743281157
422,4.78480025451
425,2.91636406656
426,4.71128346488
427,4.68946817001
432,2.83209852925
434,3.63003016525
437,3.31459318983
438,3.1397430061
440,6.22953101195
441,4.76701000145
443,2.33529032128
445,5.2756567459
447,3.41766797098
449,3.6381364829
450,4.21301320528
451,3.7888404436
453,5.18550524897
455,2.74555771505
456,4.37662720735
459,4.74517359606
461,3.09637864406
463,3.32678647361
466,4.85722047214
467,3.12751832568
469,3.65714824946
470,6.16395065634
472,4.48207306737
477,3.87541526927
481,2.91138580251
485,3.79229652451
492,3.56747376415
494,4.16077835789
497,3.36185751829
503,3.1173532637
504,4.42843288072
507,4.45280961885
509,3.15547647466
511,5.12151133192
512,3.2019454693
513,3.00615448273
516,5.50972569529
517,2.51469637686
518,3.03576178674
522,4.60869347326
525,2.40595325243
526,3.3248055818
527,8.51020189568
529,3.18035483114
534,5.20233512964
538,2.57102269812
540,4.92523563029
541,1.81086742109
542,5.60668655138
543,8.15018502644
544,6.39783228385
546,2.7228717243
547,3.39117859531
550,3.28167829497
554,4.08656564908
556,2.83874027667
558,3.44999033364
559,2.42431184208
560,4.12433725387
564,4.14319673671
565,2.45598569685
566,4.07229082626
567,4.9652729264
568,3.83323522644
570,3.61303885036
571,4.97349894932
575,3.01529054784
576,4.03663861313
585,2.629264045
586,4.08596522087
589,3.48666128675
590,3.95157675922
591,3.46942739239
593,3.04186130297
594,3.55614741672
595,2.8994468376
596,3.3239725434
597,4.01582030324
598,2.83847873923
599,3.50570558106
600,4.71200936658
601,3.73908024471
609,4.08882162797
613,4.45935359162
619,4.17461565851
620,3.96578314416
621,6.07610016938
622,4.32240530223
623,3.13517529993
625,4.79888575209
626,3.06191507095
628,2.61558836596
629,4.75367174289
633,4.32749669051
634,3.87272516029
635,8.08108395041
636,3.98989634224
637,4.31181988806
638,3.39214348978
639,4.20898212977
640,4.48398803556
643,3.80268575001
645,3.67579120703
646,4.74827646719
647,2.91562501632
649,3.31852545261
650,3.28639018344
654,4.5568671226
656,2.32638371053
657,4.06126806773
661,4.69720709229
662,3.20852561584
663,4.01731327065
664,3.72709946907
667,3.95447278436
668,4.34235470528
672,2.84331204649
673,3.30389638949
675,4.49397223403
676,3.23540065402
677,3.60002490226
678,4.37101285364
679,4.63890898672
682,2.46751954091
684,3.31503282725
686,3.44963885734
687,6.14329212233
688,3.3184216107
689,2.8389900735
690,3.66644918332
691,4.50413265677
693,3.92736372433
694,3.59976650405
695,3.35166118682
696,3.16699145139
699,4.84495684564
702,5.94895896351
703,3.00637018318
704,2.34989400794
705,2.38789912348
708,3.78812523602
709,3.64129813526
710,3.95166176022
711,3.88254106929
712,4.87385012839
713,4.6645640161
714,5.02215344254
724,4.68172261625
725,3.38301339933
727,2.02654546549
729,3.82724773315
731,4.52735889299
732,4.20444314674
735,4.73769185274
736,3.98835200045
738,4.1662084522
739,3.39502504715
741,4.49826955392
744,2.85991365678
745,4.63560301507
749,3.512879768
750,3.36595060999
753,3.29277110987
754,3.60476921649
756,3.46622374644
759,3.96896125235
763,3.11962729404
764,3.43615586996
765,4.69447798217
770,4.39711659358
773,3.52820368312
774,3.85303184359
778,2.73001313691
780,3.9933418624
781,5.66781485711
783,10.9025324214
784,3.64914941436
790,3.8009895244
791,4.32421635136
792,3.37982596121
793,2.48556204525
794,3.64693566461
795,3.02336409354
796,3.71071425686
801,5.37375405096
802,4.56143159588
805,4.07386093652
808,3.10917134354
809,3.94526689806
813,3.99168693865
814,5.95395854269
815,1.43540955581
816,5.24671624106
817,2.49066042393
821,3.47868234021
822,4.12057577787
823,3.52071228992
825,3.60097276349
826,3.93936248952
830,2.28689237885
832,4.08644792066
833,3.71504121013
835,2.955217916
837,2.93410200371
838,2.28991943874
839,3.07137931545
841,4.55627573809
842,3.18759211582
844,4.79037853729
853,2.60281990766
855,3.65700245124
858,3.96111439188
859,3.40762588658
860,3.34984771123
861,2.99690068191
862,2.86672395502
868,2.8434420846
869,6.52883210466
874,5.01911607739
875,2.83072338147
877,3.87203844742
879,3.84919046784
885,4.30507881525
886,3.48249752549
887,3.91184009515
892,4.06729504877
894,4.30950765235
896,4.50785046828
898,2.46507250972
899,4.25975472171
900,3.93247652625
901,2.46310193331
903,4.82484832297
904,7.11361597616
906,3.87401809465
907,5.08087281166
908,3.88051530107
909,2.91127418865
915,3.3651243324
916,5.53875374371
917,4.25300183463
921,2.66172038228
922,4.7559319934
923,4.53068825193
924,3.93681362005
927,4.53927360594
929,2.79425502893
932,3.59408070305
934,2.32780654308
935,6.41465359421
937,4.25008212489
940,3.45454548071
944,4.97918032738
946,4.30282378924
948,5.11943744023
950,5.53362353574
952,3.62671194792
953,4.4291778457
956,3.18771949976
959,3.56567599922
960,4.21807627504
961,2.9349307694
962,4.97882492936
966,3.86302418016
968,5.46613116286
969,4.11085367999
971,3.91157267678
972,3.77594587093
978,3.28163151806
983,4.44797813869
984,5.06069161518
985,3.62477586392
987,3.08729120405
988,4.0941228759
989,3.67866369471
991,3.74998526084
992,3.08562322261
993,3.03984674025
997,5.04961824491
999,1.59258225946
1003,2.11041508298
1006,5.71477212034
1007,4.48713395517
1013,3.84955702737
1015,3.54522072979
1016,2.49138591913
1017,2.81839388631
1018,6.9595870151
1019,3.87141742694
1020,3.84427257165
1021,4.35922695726
1023,2.46270881668
1025,3.90611484747
1027,3.4967827288
1028,5.60893019938
1029,4.07919969662
1032,4.99075479757
1035,2.8872762424
1039,2.72623111047
1040,4.61008954093
1041,2.13777699382
1043,2.80705565043
1045,4.17093787747
1046,6.96815930277
1049,4.09241054859
1054,5.24298994484
1056,4.81987507927
1057,4.06513879534
1058,4.19900404938
1060,6.81374777445
1061,4.05981840242
1062,3.90687485197
1063,4.23964996481
1066,3.83952590981
1071,4.08852424579
1072,3.30771843786
1076,5.39797827485
1077,3.34685163485
1078,3.13159692947
1082,4.41253836527
1083,3.20864995322
1085,4.23627806098
1086,3.8221095799
1088,4.14395301701
1089,7.28829371966
1090,4.58047805717
1093,3.8270529227
1094,4.06926688949
1095,5.12713576229
1096,4.16594401161
1097,3.34238725006
1098,4.0192371098
1103,3.38810920628
1104,3.92605502345
1109,3.42675885726
1110,3.72137382968
1111,4.87261899224
1113,3.01375968996
1114,2.41705376843
1115,3.09258847731
1117,3.75466093453
1118,2.04786083557
1121,3.92126421519
1122,3.25969053616
1124,4.04893839306
1125,2.22431404645
1126,4.85784081634
1127,3.56463945976
1128,4.6824153685
1130,3.04161582715
1132,4.32819183091
1135,4.71491319482
1136,3.8094114628
1139,7.21765436395
1140,4.37463704159
1141,2.7472943851
1147,4.66271033483
1150,5.88847147448
1152,3.86910602282
1154,4.37974409117
1157,2.51277061122
1158,2.82708499524
1160,4.69643081585
1162,4.43050444957
1163,2.85821085045
1164,3.68122800668
1171,3.99150724942
1173,3.10782984965
1174,4.50815308792
1176,3.69008498186
1178,4.00733091525
1182,4.48822084822
1185,3.93657732671
1188,2.6957336083
1189,2.40155915792
1192,5.19934203439
1194,3.40473155142
1195,4.32003874563
1199,3.82061290654
1200,2.6896217471
1203,4.54759780299
1204,5.98439624379
1206,5.10499212295
1209,3.67944930656
1214,4.77177221696
1215,3.98148849783
1217,3.36303179594
1219,5.31831823918
1220,4.17009692557
1221,3.02844043002
1222,5.51514973977
1223,2.7716366571
1225,5.01118589899
1226,2.36884494798
1228,4.15288996559
1229,3.85694373653
1231,2.55560054306
1233,3.84134433588
1234,3.1928892306
1235,1.99017487502
1236,3.93954159603
1238,4.74977773121
1240,4.87393269249
1241,4.306997939
1242,7.95240840415
1244,3.18592501234
1245,2.46375094873
1248,3.32680394542
1250,3.27551170379
1251,3.33673493901
1252,4.77928432592
1253,5.39729351596
1255,3.43941871705
1258,3.89426036961
1261,4.09449975386
1262,4.22602183718
1267,3.65364617279
1268,3.75473942037
1270,2.80965253645
1271,5.92333827165
1274,4.26246040711
1275,2.48146958974
1276,4.97101348576
1277,2.71431256952
1279,3.62133059042
1280,4.64205617351
1281,3.73139923768
1282,4.62081540209
1285,4.66526352091
1289,2.65619824935
1293,2.47980527308
1294,4.84483386093
1295,4.33371763448
1296,3.90070094022
1298,4.93308831494
1300,3.88623159931
1301,3.76064604708
1302,2.66156034934
1303,2.43672803572
1304,5.59796823215
1306,3.64341831355
1308,5.42032057921
1311,4.32047532444
1312,2.37998311604
1313,4.22421150477
1314,3.81474574953
1315,2.94681546343
1316,2.77425593555
1317,4.87624943193
1319,3.78824503325
1320,2.91316002064
1321,4.24258474735
1322,5.34067688589
1324,3.16232191918
1326,3.82402975053
1327,4.34120591159
1328,2.69719255712
1329,3.06502651673
1330,6.74525576312
1332,4.34678803377
1333,5.84792571087
1334,4.76971830962
1335,2.45108096949
1336,3.94279892554
1339,3.21086214585
1344,2.77545870405
1346,5.13848783934
1350,3.25810885868
1351,4.61957101737
1352,2.99436561627
1354,2.86955846346
1356,1.89837644541
1358,4.55583544816
1359,5.54587650596
1361,2.95742990459
1363,3.11873864574
1364,3.35742434697
1366,3.07844018701
1368,3.77391223222
1370,2.54352464659
1371,2.49791271341
1374,4.62375722099
1375,3.23103074771
1376,4.71791717744
1377,3.71374872469
1379,4.5831435712
1380,4.4015166461
1382,2.36095872496
1384,3.87300425231
1387,5.99367719004
1388,6.142274795
1393,4.09951261815
1395,3.63535371444
1396,4.59049791492
1398,3.89690108579
1399,2.98439810486
1401,2.92291002831
1403,2.87137482302
1404,3.86493001143
1405,5.73075457557
1408,4.77068431295
1409,4.14388629097
1411,3.90770139042
1413,4.49093381833
1414,3.51744030898
1415,3.61534715941
1417,2.45581136933
1419,3.73213652187
1421,4.2678368661
1423,3.68082459487
1427,9.74274461271
1429,3.05169757493
1430,4.83733459187
1433,4.89257388926
1434,3.1850229185
1436,4.75422017782
1438,4.4044780332
1441,2.39100893852
1443,4.83319305678
1447,3.59942366756
1451,3.37697317288
1457,4.05756735909
1459,4.54655677054
1460,3.72545935608
1462,3.33268070168
1464,4.38737745308
1466,3.82774762212
1467,2.99716983018
1469,3.23886588955
1472,3.6134914883
1475,3.82558361553
1476,2.86940748341
1479,5.06865455782
1480,4.66101122203
1483,5.23034418555
1484,3.08096392517
1485,4.74418575468
1488,3.46395623076
1490,3.86624289657
1492,4.37613729231
1493,4.32084159938
1495,4.03872275542
1496,4.30236241997
1499,2.41670255624
1502,3.45882113149
1503,3.4451561599
1505,2.7078634598
1509,2.97558793392
1510,3.1005840229
1511,6.25853056738
1512,2.13521112661
1513,5.21951973942
1515,2.79095107918
1517,4.00298920477
1520,3.35389914725
1522,5.07600385443
1523,3.36199917861
1524,4.53999424537
1526,4.49367470197
1527,9.99239198677
1528,5.19595134029
1529,2.90563863383
1533,3.08776565171
1536,3.84955053118
1537,4.2884973679
1540,5.02000982397
1541,2.69004553997
1543,3.98251349541
1544,4.8143626642
1546,6.44280006262
1548,8.30187336255
1549,4.14555983752
1550,4.1245081334
1552,5.16309560685
1553,3.91833575461
1554,4.3311954514
1555,5.10510289595
1560,3.20073985953
1564,2.663388996
1567,4.23253331414
1570,1.90523498239
1571,4.35474968206
1573,3.60500422775
1575,4.21275588058
1576,4.2874069167
1579,2.85670068716
1580,2.74108690959
1582,2.04786083557
1583,5.08698584362
1586,2.56585189657
1587,4.03461958343
1590,4.43958586545
1591,2.50532023954
1595,3.52167744258
1597,4.78438645968
1602,6.30758032208
1603,3.02711214331
1604,1.75422146922
1605,3.64128603832
1606,4.08914697928
1607,4.68695093265
1610,3.99963062754
1611,3.80877826611
1614,4.45221993428
1617,3.87544952076
1619,3.09612689996
1623,4.26554975398
1625,3.89506495405
1626,3.96881494562
1627,2.51342723706
1632,3.97659109673
1633,3.27280438768
1634,3.26299654984
1635,4.0741397953
1636,5.59964468473
1638,3.68299315455
1639,2.7570642502
1641,4.10943158502
1644,8.00503669357
1645,4.16560676769
1649,3.00184777528
1650,4.10078366228
1651,3.66067250155
1653,4.96687974145
1654,3.79378368388
1656,4.25963065929
1657,3.24119883068
1658,3.19664736863
1659,3.95389081992
1660,4.85166946297
1661,4.58692720366
1663,2.7299557259
1664,3.68896884338
1666,3.84480638056
1667,5.13502493155
1668,4.15351385658
1669,3.39229550254
1670,4.74609045239
1671,2.91307401954
1672,2.70054503161
1678,4.89874269648
1682,3.49438963686
1683,3.26026401951
1687,3.91487153186
1689,5.14762170387
1690,2.78896234267
1692,2.88476625242
1693,4.05399627492
1696,3.60390469337
1698,3.96697235223
1700,8.01988938806
1702,4.86104220355
1704,4.5890129509
1706,2.33144335808
1707,4.00219118869
1710,3.99022425092
1711,2.75079994357
1712,3.32836435509
1717,3.04826834098
1721,3.74074421927
1722,3.22157716836
1723,9.4673177244
1725,3.01338893867
1729,3.83556878258
1730,4.1321302049
1732,4.0398770882
1733,3.07708489187
1735,2.65259144691
1737,3.79058573805
1739,3.40081909261
1740,4.00833170108
1741,2.79385234352
1742,4.91316306204
1744,5.19605096969
1746,2.36122976789
1752,2.42063144873
1753,3.43982683435
1754,6.39002963126
1757,2.51027322998
1759,3.64929921193
1760,5.08720809475
1761,6.66116352478
1762,2.70915762779
1763,3.73230765012
1765,4.3072998435
1766,3.98510776096
1767,2.83649423066
1769,2.94059141614
1770,2.06895884581
1771,4.18026197105
1772,4.12171425245
1774,3.66679009593
1775,13.078324011
1778,5.13773269781
1780,3.53893848969
1781,5.02802029746
1782,5.79016289748
1785,1.36941776306
1788,4.74728554272
1790,3.08327400451
1791,2.12343473869
1792,3.55879394152
1793,4.09942503721
1795,7.71817745298
1796,4.64873196916
1798,3.07299331172
1799,5.31993415294
1801,4.63388034634
1803,3.46122216721
1805,3.54928919729
1806,4.79947185136
1811,4.65293788931
1817,3.3257489435
1820,2.79336423908
1824,3.42975345749
1827,5.43220446133
1828,4.23998445435
1829,3.10976555175
1831,5.70034553443
1832,2.92646533261
1833,3.84268951349
1834,3.18754313991
1835,4.66971611185
1839,4.12557251132
1840,2.85844268331
1842,4.16594609511
1844,2.92527190291
1845,4.19317884456
1847,5.95699429881
1848,4.73352440092
1851,4.73904749098
1852,4.71143092471
1853,3.72153627103
1857,4.85684451271
1860,3.45377166977
1861,3.19305432124
1863,6.44512892693
1864,5.45312123555
1865,3.26612103033
1867,4.28366358752
1868,5.56083833362
1870,4.24183189775
1871,3.92288673973
1873,4.07285807656
1875,2.93837234582
1876,4.63715176384
1878,4.54968894712
1881,2.67734081148
1883,3.01570383551
1884,7.79843177058
1885,3.9807936191
1887,3.83091948808
1888,2.4434573326
1889,3.42321383592
1890,3.86009202147
1892,3.89251041737
1895,2.03323466438
1896,2.75470605686
1899,2.40105820996
1901,3.56048466404
1907,6.52731191431
1908,4.44473160845
1912,3.75278435761
1913,6.80559935409
1914,3.50641751394
1920,3.68286005049
1921,3.10170705026
1925,3.58969724975
1926,4.06254827571
1927,4.17904242469
1929,3.00905486509
1930,7.49819235532
1931,2.29361705874
1932,2.86872725547
1933,2.41844017625
1935,3.9696423226
1936,3.12892436805
1937,3.73392888533
1939,4.02970294857
1940,4.30947775958
1943,4.94938206349
1946,4.29581017999
1949,4.63540208337
1951,2.7021172205
1952,3.16638414212
1956,3.65980559394
1957,4.14034794332
1958,3.08459349397
1959,4.8813754963
1960,4.86655818818
1962,3.24476270444
1963,3.85603391382
1964,2.11429054384
1965,3.37263294654
1968,3.31625737358
1969,4.19188039702
1972,6.63790678549
1976,3.63126000633
1979,4.38940461731
1981,4.74690790865
1985,3.20334767868
1988,4.14375303967
1991,2.86684603547
1994,4.2181621661
1995,5.23579135255
1998,4.58059539935
2001,5.68708871723
2002,3.74117151178
2003,6.83867914209
2005,4.45465990281
2006,3.25637429649
2007,3.72742194715
2010,2.68071996765
2012,5.26271285902
2014,4.66530497331
2015,4.05484916873
2017,6.53659374431
2019,3.18809394433
2020,3.73781896214
2021,2.37254940723
2023,5.50157354114
2024,3.38678613196
2026,3.81192628161
2027,2.26600246493
2028,3.77706208888
2029,6.36140832933
2030,3.49060817767
2031,3.35899292598
2032,5.44177193418
2033,2.64496964234
2036,3.51907376619
2037,5.63137772445
2038,3.94872988121
2040,3.41209427693
2042,3.31754136588
2045,3.59238354467
2046,3.48075379919
2048,3.96780068015
2053,6.05839674389
2054,3.28311127098
2061,5.36994066758
2064,2.52722944722
2066,3.05591671147
2067,3.14627351164
2068,4.52257052503
2070,5.03581809276
2075,2.3252250411
2079,4.61447754297
2082,2.64572443595
2084,3.18502106084
2086,4.62513562106
2088,2.680699661
2089,4.97739139639
2092,5.53294607617
2093,3.81545578181
2096,4.30356637577
2098,3.99289669346
2104,2.11027729181
2106,2.68390140908
2112,3.52612736215
2113,2.51473309826
2114,3.99844795739
2121,5.12361946348
2125,3.19745207898
2130,2.4919650381
2131,4.82655510464
2134,1.76303529934
2141,2.92536176534
2143,2.60491907351
2146,3.28663316337
2147,3.52180603485
2148,5.36856022797
2151,3.91338358007
2155,2.72288939747
2156,3.83034708015
2158,3.72869131017
2159,4.12915861221
2160,3.80097692819
2164,4.29454722103
2165,4.34124887907
2166,4.15145425934
2170,4.80674346768
2171,2.66003189655
2173,2.86693912796
2175,4.61023185678
2176,3.17603209627
2177,3.1996834382
2178,4.06101286764
2179,6.82157747672
2182,3.9172984348
2187,3.82932847784
2188,3.99204511574
2193,3.16294158675
2194,4.49211797456
2197,3.54750872154
2199,4.36987224448
2200,4.65778297804
2202,2.86299388119
2203,4.25257282834
2206,2.747862181
2207,6.16294541715
2209,3.72185561568
2216,4.54141524614
2218,3.03433726538
2219,3.4254500201
2221,4.83506861979
2222,3.50820545611
2223,3.32624474267
2228,6.75865977012
2232,2.21649290709
2233,3.21220477083
2234,3.51727550524
2235,2.51243429314
2236,3.46457759396
2237,2.48385081706
2238,4.88869541662
2239,3.88118989598
2241,3.36928098112
2243,4.31571240463
2244,2.24448894651
2245,3.30480838633
2250,2.77522506576
2251,3.64263433175
2252,2.84311892018
2254,4.77574205637
2258,2.18788538104
2263,2.83625975068
2265,6.28882111226
2266,4.08869716214
2267,3.18361596687
2268,3.73487598052
2270,4.17802573667
2275,4.00242484821
2276,2.30585213776
2279,3.22332975046
2281,3.09985176881
2284,3.30867368982
2289,4.05480903176
2290,8.93701104413
2292,2.92485913632
2293,3.55025890584
2294,2.5310523033
2301,4.31010087973
2302,3.12576054517
2303,4.83105412524
2305,4.38444232077
2306,3.16886872203
2308,3.56626792089
2309,4.93143720869
2310,4.61974666596
2312,4.61091430874
2313,4.51031302208
2314,4.87693784319
2316,3.9442620777
2317,4.12136844455
2320,4.15054068472
2321,3.42257786999
2322,4.9691390812
2323,3.8416255282
2324,3.05470872926
2328,2.95775389034
2329,3.90226834738
2332,8.88134367153
2333,6.17879601699
2334,4.03151905631
2335,3.66177024367
2336,2.80545365952
2337,5.60931256064
2338,3.60791164757
2343,4.39861356235
2345,3.85147333094
2349,3.3809255617
2350,4.84983303587
2351,2.19897229457
2352,5.71198333425
2354,3.19948091933
2356,7.07834979194
2358,2.94040918258
2360,4.76171638474
2362,4.35312847281
2364,6.41108691544
2366,3.0308119397
2369,3.50615490776
2370,4.63039339207
2371,3.18400250752
2372,3.65614936915
2377,1.98906807763
2378,4.43107363371
2380,3.13508975686
2382,2.362955069
2385,3.61325236093
2387,2.73734461364
2388,4.0030869144
2389,3.8425370897
2392,4.51305994175
2396,4.79888917524
2398,3.82620275872
2401,3.67784747291
2402,2.66193750079
2404,6.9639197096
2405,3.16487848134
2406,3.72467480914
2408,4.55786868099
2414,3.55458505555
2415,3.73263680734
2416,3.48930115899
2417,3.18233894279
2420,3.47798485149
2421,4.47511557111
2423,4.14985361898
2424,2.94946878694
2426,4.714851516
2427,3.83316440357
2429,3.96798623305
2430,3.28306511488
2432,4.71977389396
2436,3.943292848
2437,3.19389793686
2439,3.56368687025
2440,2.34545385475
2443,4.49582901095
2446,2.92781263595
2447,3.41573644341
2448,3.42342041968
2449,4.31770767737
2450,3.84524270963
2455,4.57221238652
2458,4.5637971002
2464,4.67455965965
2466,3.52654330159
2468,4.39602491423
2469,4.00821408749
2472,3.21895758891
2473,4.12954660623
2474,5.07000038556
2475,2.97752127728
2476,2.30903138749
2478,4.6436882009
2479,5.48243812273
2484,2.65279534394
2485,2.95958824145
2487,5.37279659698
2494,3.10119347614
2495,3.76846839573
2498,4.30150954771
2499,2.84310001827
2501,4.19742815832
2503,5.72414663425
2507,2.28182182962
2508,5.70223366547
2509,4.63515705593
2515,3.48753228541
2516,3.45860531524
2517,4.55560055043
2520,3.49070663399
2522,3.01443228737
2524,3.75856950656
2525,4.1273304728
2526,5.08257801238
2527,3.89180593417
2529,4.23405250814
2530,2.30081756473
2531,4.24418510324
2534,4.65621299437
2541,3.43996902767
2545,2.5212341227
2547,3.61427907504
2548,3.71433269736
2549,8.06124410184
2550,3.53565580073
2552,3.82892553738
2553,2.76035279548
2554,3.09008521547
2560,3.55153818112
2561,2.55940919124
2564,4.19387165359
2567,3.29883428182
2573,3.87538465131
2576,3.27405436189
2578,3.05828204977
2579,2.58496979994
2580,4.8923458454
2583,5.70769834325
2584,3.55747225332
2587,4.4795065128
2588,6.66286888016
2590,3.88981708471
2591,3.06077020043
2592,4.46630908393
2593,5.68330061717
2597,3.91223048741
2604,5.79122010921
2607,4.60176367942
2610,2.73467079187
2611,2.31820648493
2615,4.37987765481
2616,4.26409636096
2617,3.96985170114
2618,3.59236316022
2619,3.51095862476
2620,5.75893816566
2621,3.78303909022
2622,4.60477886832
2624,3.21393538842
2625,4.28330934975
2626,3.63593269603
2627,2.75374295187
2628,5.43889215229
2631,2.96210184799
2635,4.34520427776
2636,2.89242339557
2639,4.89914235745
2640,3.71805179771
2641,3.99365353252
2643,4.56324461965
2645,4.71393872382
2646,4.11677519993
2647,4.23801763236
2650,3.14170671389
2656,2.76203062525
2659,4.73123990861
2660,3.43488098073
2662,2.65042074544
2663,6.2186392055
2665,5.14375333652
2668,7.96456783782
2669,3.89662643625
2670,4.1604217605
2671,4.72522471791
2682,8.02740805448
2683,4.61144520191
2687,4.52678170739
2692,3.10966682795
2694,3.76912510935
2697,4.43412470315
2701,4.11386444611
2703,6.78586535869
2704,4.49760264043
2706,5.34562253739
2707,3.38179449847
2708,3.53438862624
2710,4.17055476335
2713,4.33620846981
2715,5.02964697886
2716,4.17575733445
2717,4.05299634572
2721,4.52206011699
2722,4.53840162635
2724,3.1298853911
2729,3.72113299466
2730,4.01575257573
2731,3.88336054199
2734,6.3824056566
2735,3.29480890324
2736,4.44940028175
2739,3.6851885271
2741,2.16610798613
2742,4.19579341345
2744,4.26348899014
2747,3.65619847331
2748,4.54438846066
2750,3.93683002445
2752,3.5433328901
2754,4.06670148659
2756,4.08786113121
2757,3.80608880676
2758,4.91889783482
2763,3.42120725569
2764,4.0860156895
2765,3.5137230892
2767,3.3047915183
2768,2.58038289981
2772,3.38078666581
2773,3.29250181147
2774,4.88479459437
2776,5.51108369551
2777,3.66813905541
2778,7.74687120713
2782,3.90998638839
2783,2.77918506104
2785,3.94847857859
2787,3.12735189673
2791,4.8918478369
2793,4.68934313761
2795,5.14525918397
2797,4.64576895291
2799,6.55134365337
2800,4.4518996638
2801,3.48946094503
2802,3.69878831044
2805,2.87930360407
2806,2.96782995267
2808,3.05481027542
2809,7.08477185707
2812,3.74945452182
2815,6.53307475493
2821,2.81176710759
2822,2.83139049433
2825,3.95179563792
2827,3.63712429212
2828,4.18296525114
2829,3.70176406392
2832,3.92381942033
2834,3.68035226268
2836,4.57959112389
2838,4.11540215028
2839,4.00505934148
2842,3.8089207037
2844,1.51166307558
2847,3.31431307871
2851,5.429306094
2854,3.81518221673
2857,4.55896300868
2858,3.09319833517
2859,3.52991935159
2860,2.58265598304
2861,4.95255531231
2862,4.15636413026
2864,2.8658224718
2865,4.6209130127
2866,3.2353883975
2868,3.13480050775
2869,3.36972695482
